# >>> KLIBS INFO
# KLIBs Commit: b45b33a40147b5df56f58eddf022fca44eebf2c9
# random_seed: 1462902906.68
#
# >>> EYELINK SETTINGS
# Saccadic Velocity Threshold: 20
# Saccadic Acceleration Threshold: 5000
# Saccadic Motion Threshold: 0.15
#
# >>> EXPERIMENT SETTINGS
# Trials Per Block: 240
# Blocks Per Experiment: 2

participant	sex	age	handedness	block_num	trial_num	trial_type	toj_judgement_type	probe_initial_bias	block_bias	rotation	probe_loc	probe_color	probe_angle	probe_judgement	probe_judgement_color	p_minus_j	probe_rt	t1_loc	t1_type	toj_judgement	toj_rt	soa
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	15	TARGET	first	LEFT	LEFT	58	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.14918994904	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	16	TARGET	first	LEFT	LEFT	84	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.11302304268	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	17	TARGET	first	LEFT	LEFT	129	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	2.22421884537	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	18	TARGET	first	LEFT	LEFT	36	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.21536111832	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	19	TARGET	first	LEFT	LEFT	264	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	1.89849615097	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	20	TARGET	first	LEFT	LEFT	260	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	1.92951893806	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	21	TARGET	first	LEFT	LEFT	273	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	2.2475938797	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	22	TARGET	first	LEFT	LEFT	265	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.0245578289	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	23	TARGET	first	LEFT	LEFT	134	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.19188308716	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	24	TARGET	first	LEFT	LEFT	201	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	2.92663288116	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	25	TARGET	first	LEFT	LEFT	317	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.81429195404	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	26	TARGET	first	LEFT	LEFT	146	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.31329703331	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	27	TARGET	first	LEFT	LEFT	350	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	2.39163303375	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	28	TARGET	first	LEFT	LEFT	157	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.89757394791	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	29	TARGET	first	LEFT	LEFT	212	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	2.44743394852	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	30	TARGET	first	LEFT	LEFT	36	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.74264788628	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	31	TARGET	first	LEFT	LEFT	222	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.26374197006	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	32	TARGET	first	LEFT	LEFT	38	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.0390291214	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	33	TARGET	first	LEFT	LEFT	345	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.01967716217	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	34	TARGET	first	LEFT	LEFT	185	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	2.78966784477	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	35	TARGET	first	LEFT	LEFT	74	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	1.89790296555	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	36	TARGET	first	LEFT	LEFT	89	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.40201592445	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	37	TARGET	first	LEFT	LEFT	164	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.18376994133	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	38	TARGET	first	LEFT	LEFT	152	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	2.20649695396	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	39	TARGET	first	LEFT	LEFT	339	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.33168005943	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	1	40	TARGET	first	LEFT	LEFT	242	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.18167996407	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	1	PROBE	first	LEFT	LEFT	270	RIGHT	(170, 107, 0, 255)	53	182.290610043	(0, 153, 134, 255)	-129.290610043	3.32315397263	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	2	PROBE	first	LEFT	LEFT	100	LEFT	(0, 151, 83, 255)	158	41.6160289935	(183, 98, 0, 255)	116.383971006	3.19583487511	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	3	PROBE	first	LEFT	LEFT	342	LEFT	(98, 132, 0, 255)	100	107.007964434	(79, 135, 0, 255)	-7.00796443401	3.15266084671	RIGHT	HORIZONTAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	4	PROBE	first	LEFT	LEFT	128	RIGHT	(102, 131, 0, 255)	98	271.483868805	(124, 97, 227, 255)	-173.483868805	2.94172811508	LEFT	VERTICAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	5	PROBE	first	LEFT	LEFT	140	LEFT	(146, 119, 0, 255)	73	68.8556612197	(152, 116, 0, 255)	4.14433878028	3.15856194496	LEFT	VERTICAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	6	PROBE	first	LEFT	LEFT	254	LEFT	(195, 87, 7, 255)	26	25.4195002582	(196, 86, 19, 255)	0.580499741784	3.01164793968	RIGHT	VERTICAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	7	PROBE	first	LEFT	LEFT	156	LEFT	(207, 70, 89, 255)	7	7.09484190136	(207, 70, 89, 255)	-0.0948419013644	3.23005795479	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	8	PROBE	first	LEFT	LEFT	68	RIGHT	(0, 151, 83, 255)	158	2.15702962654	(210, 65, 101, 255)	155.842970373	3.60761880875	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	9	PROBE	first	LEFT	LEFT	278	LEFT	(0, 148, 41, 255)	145	146.813793245	(0, 148, 46, 255)	-1.8137932455	3.05111789703	LEFT	HORIZONTAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	10	PROBE	first	LEFT	LEFT	41	LEFT	(169, 74, 219, 255)	288	282.180229882	(156, 82, 223, 255)	5.8197701175	3.29918599129	RIGHT	HORIZONTAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	11	PROBE	first	LEFT	LEFT	213	RIGHT	(0, 141, 0, 255)	121	109.295756779	(73, 136, 0, 255)	11.7042432214	3.24719309807	RIGHT	VERTICAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	12	PROBE	first	LEFT	LEFT	4	RIGHT	(111, 130, 0, 255)	94	68.4877438425	(152, 116, 0, 255)	25.5122561575	3.38135385513	LEFT	HORIZONTAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	13	PROBE	first	LEFT	LEFT	300	LEFT	(139, 91, 226, 255)	276	255.446316368	(29, 117, 225, 255)	20.5536836323	3.73194408417	LEFT	VERTICAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	14	PROBE	first	LEFT	LEFT	76	LEFT	(42, 116, 226, 255)	256	242.128809849	(0, 130, 218, 255)	13.8711901512	3.61876893044	RIGHT	VERTICAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	15	PROBE	first	LEFT	LEFT	210	LEFT	(165, 77, 221, 255)	286	247.740341159	(0, 125, 221, 255)	38.2596588412	3.31031513214	LEFT	VERTICAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	16	PROBE	first	LEFT	LEFT	223	LEFT	(197, 85, 27, 255)	24	35.5445239453	(188, 94, 0, 255)	-11.5445239453	3.13075590134	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	17	PROBE	first	LEFT	LEFT	28	LEFT	(79, 135, 0, 255)	107	77.4667147931	(140, 121, 0, 255)	29.5332852069	3.31348800659	LEFT	VERTICAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	18	PROBE	first	LEFT	LEFT	164	LEFT	(0, 149, 179, 255)	209	246.710593137	(0, 126, 221, 255)	-37.7105931375	2.98204398155	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	19	PROBE	first	LEFT	LEFT	148	RIGHT	(212, 60, 115, 255)	356	326.846693175	(212, 39, 172, 255)	29.1533068246	2.92983794212	RIGHT	VERTICAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	20	PROBE	first	LEFT	LEFT	147	LEFT	(214, 48, 142, 255)	343	334.504266719	(214, 42, 158, 255)	8.4957332808	2.81371092796	RIGHT	VERTICAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	21	PROBE	first	LEFT	LEFT	35	LEFT	(0, 145, 0, 255)	133	116.305095621	(44, 139, 0, 255)	16.6949043793	4.49758410454	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	22	PROBE	first	LEFT	LEFT	83	LEFT	(168, 108, 0, 255)	55	52.6030911944	(171, 106, 0, 255)	2.39690880562	2.78902602196	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	23	PROBE	first	LEFT	LEFT	322	LEFT	(208, 41, 185, 255)	318	172.396908806	(0, 153, 115, 255)	145.603091194	3.09871602058	LEFT	VERTICAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	24	PROBE	first	LEFT	LEFT	34	LEFT	(0, 150, 75, 255)	155	127.648939521	(0, 143, 0, 255)	27.3510604795	3.03885197639	LEFT	HORIZONTAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	25	PROBE	first	LEFT	LEFT	182	LEFT	(205, 74, 78, 255)	11	3.31454566994	(209, 66, 99, 255)	7.68545433006	3.44135594368	RIGHT	VERTICAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	26	PROBE	first	LEFT	LEFT	222	LEFT	(152, 116, 0, 255)	68	50.8201724724	(174, 105, 0, 255)	17.1798275276	3.30684804916	LEFT	VERTICAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	27	PROBE	first	LEFT	LEFT	101	LEFT	(0, 123, 222, 255)	249	248.555804525	(0, 124, 222, 255)	0.444195475356	3.18116688728	LEFT	HORIZONTAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	28	PROBE	first	LEFT	LEFT	171	LEFT	(0, 131, 216, 255)	240	236.654195513	(0, 135, 213, 255)	3.34580448659	3.26835489273	LEFT	VERTICAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	29	PROBE	first	LEFT	LEFT	280	LEFT	(90, 134, 0, 255)	103	147.649127346	(0, 148, 50, 255)	-44.6491273457	3.21186804771	RIGHT	HORIZONTAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	30	PROBE	first	LEFT	LEFT	53	LEFT	(192, 90, 0, 255)	30	26.2656222065	(195, 87, 7, 255)	3.73437779349	3.56922793388	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	31	PROBE	first	LEFT	LEFT	145	LEFT	(105, 104, 227, 255)	266	273.109208198	(130, 95, 227, 255)	-7.10920819815	3.78033399582	RIGHT	VERTICAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	32	PROBE	first	LEFT	LEFT	341	LEFT	(100, 105, 227, 255)	265	277.439869206	(142, 89, 225, 255)	-12.4398692058	3.77107095718	RIGHT	VERTICAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	33	PROBE	first	LEFT	LEFT	103	LEFT	(0, 153, 123, 255)	176	195.651828453	(0, 152, 157, 255)	-19.6518284526	4.01166296005	LEFT	VERTICAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	34	PROBE	first	LEFT	LEFT	107	LEFT	(0, 149, 179, 255)	209	221.570434385	(0, 144, 196, 255)	-12.5704343852	3.04976081848	RIGHT	VERTICAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	35	PROBE	first	LEFT	LEFT	23	LEFT	(152, 116, 0, 255)	68	67.5329686227	(154, 115, 0, 255)	0.467031377346	3.06112504005	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	36	PROBE	first	LEFT	LEFT	283	LEFT	(29, 117, 225, 255)	255	240.041820152	(0, 131, 216, 255)	14.9581798478	3.35477280617	RIGHT	HORIZONTAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	37	PROBE	first	LEFT	LEFT	255	LEFT	(0, 126, 221, 255)	246	246.900328169	(0, 126, 221, 255)	-0.900328169277	3.21339893341	RIGHT	VERTICAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	38	PROBE	first	LEFT	LEFT	325	LEFT	(206, 42, 188, 255)	316	316.418447078	(206, 42, 188, 255)	-0.418447078199	3.57495498657	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	39	PROBE	first	LEFT	LEFT	34	LEFT	(177, 68, 216, 255)	292	323.859098634	(210, 39, 177, 255)	-31.8590986337	3.12407112122	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	2	40	PROBE	first	LEFT	LEFT	326	LEFT	(209, 67, 96, 255)	4	1.88031114902	(210, 64, 104, 255)	2.11968885098	3.18748497963	LEFT	VERTICAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	1	PROBE	first	LEFT	LEFT	323	LEFT	(0, 145, 0, 255)	134	134.883139317	(0, 145, 0, 255)	-0.88313931673	4.12641882896	LEFT	HORIZONTAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	2	TARGET	first	LEFT	LEFT	183	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	3.65149497986	90
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	3	TARGET	first	LEFT	LEFT	322	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.55988192558	135
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	4	PROBE	first	LEFT	LEFT	256	LEFT	(91, 108, 227, 255)	263	243.099513403	(0, 129, 219, 255)	19.9004865966	3.93854308128	RIGHT	HORIZONTAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	5	TARGET	first	LEFT	LEFT	286	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.19906115532	135
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	6	TARGET	first	LEFT	LEFT	339	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.36276698112	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	7	PROBE	first	LEFT	LEFT	258	LEFT	(157, 114, 0, 255)	64	66.3684460831	(155, 115, 0, 255)	-2.36844608311	3.33746218681	RIGHT	VERTICAL	NO_RESPONSE	-1	135
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	8	TARGET	first	LEFT	LEFT	277	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.61226582527	240
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	9	TARGET	first	LEFT	LEFT	68	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.48052692413	90
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	10	TARGET	first	LEFT	LEFT	42	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.43962907791	135
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	11	PROBE	first	LEFT	LEFT	237	LEFT	(144, 119, 0, 255)	74	74.7887519819	(144, 119, 0, 255)	-0.788751981888	3.91484308243	LEFT	VERTICAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	12	PROBE	first	LEFT	LEFT	343	LEFT	(63, 137, 0, 255)	112	117.52778612	(38, 139, 0, 255)	-5.52778611996	3.77088189125	LEFT	HORIZONTAL	NO_RESPONSE	-1	135
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	13	TARGET	first	LEFT	LEFT	302	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	2.75577807426	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	14	PROBE	first	LEFT	LEFT	352	LEFT	(0, 139, 207, 255)	230	233.192914354	(0, 137, 210, 255)	-3.19291435353	3.84014892578	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	15	PROBE	first	LEFT	LEFT	329	LEFT	(0, 138, 209, 255)	232	223.781333995	(0, 143, 198, 255)	8.21866600454	3.19680786133	RIGHT	HORIZONTAL	NO_RESPONSE	-1	90
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	16	TARGET	first	LEFT	LEFT	144	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	3.08231782913	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	17	TARGET	first	LEFT	LEFT	26	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.61392211914	135
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	18	TARGET	first	LEFT	LEFT	164	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.42980408669	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	19	PROBE	first	LEFT	LEFT	270	LEFT	(0, 152, 104, 255)	167	148.743707384	(0, 149, 53, 255)	18.2562926163	3.16467809677	RIGHT	HORIZONTAL	NO_RESPONSE	-1	135
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	20	TARGET	first	LEFT	LEFT	125	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.29253101349	90
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	21	PROBE	first	LEFT	LEFT	358	LEFT	(0, 123, 222, 255)	249	248.938480468	(0, 124, 222, 255)	0.0615195322935	3.46927809715	RIGHT	VERTICAL	NO_RESPONSE	-1	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	22	TARGET	first	LEFT	LEFT	287	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.50715494156	240
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	23	TARGET	first	LEFT	LEFT	223	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.62860107422	240
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	24	PROBE	first	LEFT	LEFT	269	RIGHT	(212, 60, 115, 255)	356	353.874983651	(213, 57, 121, 255)	2.1250163489	3.31971979141	RIGHT	VERTICAL	NO_RESPONSE	-1	240
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	25	TARGET	first	LEFT	LEFT	122	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.99070692062	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	26	TARGET	first	LEFT	LEFT	120	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.55824899673	15
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	27	TARGET	first	LEFT	LEFT	91	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.36485290527	45
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	28	PROBE	first	LEFT	LEFT	288	RIGHT	(205, 43, 190, 255)	314	336.758180053	(214, 43, 155, 255)	-22.758180053	3.19880199432	RIGHT	VERTICAL	NO_RESPONSE	-1	135
8757d1c00b5a3954ca6df86a95f837c7567219ee	m	22	r	3	29	TARGET	first	LEFT	LEFT	3	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.38778090477	90
